date,humidity,temperature_f,station_pressure,wind_speed_mph,precipitation_in
2017-04-24T13:51:00Z,64,55,30.150000000000002,11,0
2017-04-25T15:51:00Z,96,55,29.919999999999998,21,0.07
2017-04-25T16:51:00Z,96,55,29.9,21,0.08
2017-04-26T14:51:00Z,90,60,29.75,9,0
2017-04-26T18:51:00Z,87,61,29.79,7,0
2017-04-27T04:21:00Z,100,58,29.85,3,0
2017-04-27T13:51:00Z,87,63,29.9,14,0
2017-04-27T15:51:00Z,90,61,29.88,14,0
2017-04-27T21:51:00Z,100,56,29.89,7,0
2017-04-28T10:51:00Z,76,70,29.99,8,0
2017-04-29T02:51:00Z,81,63,30.01,0,0
2017-04-29T08:51:00Z,84,68,30.03,11,0
2017-04-30T21:51:00Z,80,51,30.150000000000002,11,0
2017-04-30T23:51:00Z,96,51,30.130000000000003,9,0
2017-05-01T03:44:00Z,100,50,30.03,8,0
2017-05-01T16:51:00Z,81,64,29.759999999999998,21,0
2017-05-02T06:51:00Z,96,60,29.58,20,0
2017-05-02T11:51:00Z,45,76,29.56,20,0
2017-05-03T01:51:00Z,43,61,29.77,8,0
2017-05-03T09:51:00Z,35,64,29.87,20,0
2017-05-03T18:51:00Z,32,60,30,17,0
2017-05-04T18:51:00Z,66,53,30.17,11,0
2017-05-05T04:51:00Z,83,53,29.939999999999998,16,0
2017-05-08T08:51:00Z,40,54,29.86,21,0
2017-05-08T19:51:00Z,37,56,29.89,5,0
2017-05-09T04:51:00Z,77,47,29.919999999999998,10,0
2017-05-09T05:51:00Z,74,48,29.93,11,0
2017-05-09T12:51:00Z,38,58,29.95,7,0
2017-05-09T20:51:00Z,80,52,29.99,6,0
2017-05-10T01:51:00Z,83,51,29.979999999999997,3,0
2017-05-11T18:51:00Z,72,53,29.99,8,0
2017-05-11T23:51:00Z,90,49,30.03,0,0
2017-05-12T01:51:00Z,90,49,30.04,3,0
2017-05-14T16:21:00Z,75,59,29.58,26,0
2017-05-17T11:51:00Z,62,76,29.97,9,0
2017-05-18T02:51:00Z,84,69,29.91,3,0
2017-05-19T01:51:00Z,87,69,29.85,5,0
2017-05-19T10:51:00Z,53,86,29.87,16,0
2017-05-19T13:51:00Z,45,89,29.830000000000002,14,0
2017-05-19T15:51:00Z,53,85,29.82,9,0
2017-05-19T19:51:00Z,51,82,29.91,17,0
2017-05-21T06:51:00Z,51,59,30.35,6,0
2017-05-22T04:51:00Z,84,56,30.16,10,0.01
2017-05-23T09:51:00Z,56,65,29.939999999999998,11,0
2017-05-24T15:51:00Z,73,66,29.779999999999998,13,0
2017-05-25T17:51:00Z,100,60,29.52,8,0
2017-05-25T23:45:00Z,100,59,29.459999999999997,11,0.14
2017-05-27T14:51:00Z,71,67,29.86,13,0
2017-05-28T05:51:00Z,100,59,29.919999999999998,5,0
2017-05-29T01:51:00Z,87,59,29.87,9,0
2017-05-29T14:51:00Z,80,60,30,9,0
2017-05-29T15:51:00Z,87,59,30.02,7,0
2017-05-31T00:51:00Z,100,59,30.05,5,0
2017-06-01T23:51:00Z,47,70,29.93,15,0
2017-06-02T05:51:00Z,65,61,29.97,5,0
2017-06-02T19:51:00Z,34,70,29.919999999999998,14,0
2017-06-03T18:51:00Z,29,73,29.939999999999998,14,0
2017-06-04T22:51:00Z,90,63,29.8,7,0
2017-06-05T02:51:00Z,100,61,29.75,5,0.09
2017-06-05T11:51:00Z,87,70,29.74,7,0
2017-06-05T13:51:00Z,93,68,29.74,8,0
2017-06-05T22:51:00Z,100,62,29.71,11,0
2017-06-06T02:51:00Z,93,57,29.68,13,0
2017-06-06T12:23:00Z,93,55,29.779999999999998,8,0
2017-06-07T18:51:00Z,70,62,30,6,0
2017-06-08T23:51:00Z,70,56,29.779999999999998,6,0
2017-06-09T23:51:00Z,71,67,29.88,7,0
2017-06-10T20:51:00Z,84,69,30.01,10,0
2017-06-11T02:51:00Z,84,69,30.02,8,0
2017-06-11T06:51:00Z,79,73,30.06,10,0
2017-06-11T08:51:00Z,67,78,30.06,10,0
2017-06-11T12:51:00Z,57,83,30.02,16,0
2017-06-11T14:51:00Z,60,82,30,16,0
2017-06-12T01:51:00Z,79,75,29.99,9,0
2017-06-12T16:51:00Z,57,83,29.9,14,0
2017-06-12T20:51:00Z,53,84,29.93,11,0
2017-06-12T21:51:00Z,62,80,29.93,9,0
2017-06-13T11:51:00Z,47,92,29.88,15,0
2017-06-14T03:51:00Z,87,73,29.89,15,0
2017-06-14T15:51:00Z,60,75,29.979999999999997,9,0
2017-06-16T00:51:00Z,90,64,30.01,8,0
2017-06-16T09:13:00Z,100,64,29.97,9,0.01
2017-06-16T14:51:00Z,96,68,29.919999999999998,6,0
2017-06-16T21:51:00Z,100,67,29.91,6,0
2017-06-17T05:51:00Z,96,68,29.91,5,0
2017-06-17T13:38:00Z,100,68,29.939999999999998,8,0.04
2017-06-18T23:51:00Z,100,71,29.830000000000002,15,0
2017-06-19T02:51:00Z,100,71,29.810000000000002,14,0
2017-06-19T11:51:00Z,85,77,29.830000000000002,25,0
2017-06-20T05:51:00Z,94,71,29.85,8,0
2017-06-23T01:51:00Z,94,73,29.84,6,0
2017-06-24T02:51:00Z,97,74,29.59,6,0
2017-06-25T21:51:00Z,90,71,29.939999999999998,7,0
2017-06-26T11:51:00Z,43,78,30.01,16,0
2017-06-26T16:51:00Z,48,74,29.979999999999997,20,0
2017-06-27T07:51:00Z,78,69,29.99,3,0
2017-06-27T20:51:00Z,41,73,29.959999999999997,8,0
2017-06-28T20:51:00Z,78,69,30.1,10,0
2017-06-28T22:51:00Z,66,70,30.12,13,0
2017-06-29T17:51:00Z,84,71,30.02,28,0
2017-06-30T03:51:00Z,87,68,29.99,8,0
2017-06-30T12:51:00Z,74,78,29.97,17,0
2017-07-01T05:51:00Z,96,69,29.959999999999997,5,0
2017-07-02T09:51:00Z,48,86,29.97,8,0
2017-07-03T12:51:00Z,42,88,29.939999999999998,15,0
2017-07-03T23:51:00Z,81,73,29.99,3,0
2017-07-04T23:51:00Z,57,73,30.1,3,0
2017-07-06T17:51:00Z,76,73,30.02,13,0
2017-07-07T04:51:00Z,100,72,29.82,7,0
2017-07-07T10:27:00Z,100,70,29.759999999999998,17,1.07
2017-07-07T11:51:00Z,96,71,29.74,15,0.11
2017-07-07T17:51:00Z,79,77,29.72,8,0
2017-07-08T02:51:00Z,100,70,29.73,7,0
2017-07-08T14:51:00Z,55,86,29.72,16,0
2017-07-08T20:51:00Z,50,79,29.82,9,0
2017-07-09T13:51:00Z,42,81,30,15,0
2017-07-09T14:51:00Z,54,79,30.01,17,0
2017-07-10T19:51:00Z,90,75,29.959999999999997,20,0
2017-07-11T06:51:00Z,85,78,29.93,8,0
2017-07-11T11:51:00Z,59,86,29.919999999999998,14,0
2017-07-12T07:51:00Z,82,79,29.979999999999997,13,0
2017-07-12T08:51:00Z,67,84,29.979999999999997,16,0
2017-07-13T09:51:00Z,62,90,29.959999999999997,13,0
2017-07-14T18:51:00Z,100,70,29.99,11,0
2017-07-15T05:51:00Z,100,69,29.93,0,0
2017-07-15T13:51:00Z,82,78,29.89,9,0
2017-07-15T14:51:00Z,82,78,29.88,10,0
2017-07-16T08:51:00Z,56,80,29.95,0,0
2017-07-17T01:51:00Z,84,73,29.99,7,0
2017-07-17T04:51:00Z,94,71,30.01,6,0
2017-07-18T03:51:00Z,96,73,30.06,5,0
2017-07-20T16:51:00Z,77,85,29.85,13,0
2017-07-21T14:51:00Z,46,92,29.85,18,0
2017-07-22T16:51:00Z,59,83,29.77,9,0
2017-07-23T15:51:00Z,79,77,29.82,13,0
2017-07-24T10:03:00Z,100,67,29.75,22,0.01
2017-07-24T12:51:00Z,90,65,29.810000000000002,21,0
2017-07-24T17:51:00Z,76,69,29.86,11,0
2017-07-26T01:51:00Z,81,66,30.21,6,0
2017-07-26T09:51:00Z,59,73,30.23,9,0
2017-07-26T13:51:00Z,58,75,30.19,10,0
2017-07-27T12:51:00Z,77,77,29.95,9,0
2017-07-29T06:51:00Z,66,69,29.759999999999998,21,0
2017-07-29T12:51:00Z,54,75,29.779999999999998,23,0
2017-07-30T20:51:00Z,78,69,30.04,7,0
2017-07-31T12:51:00Z,48,84,30.03,11,0
2017-07-31T20:51:00Z,74,75,30.03,10,0
2017-08-01T01:51:00Z,90,71,30,6,0
2017-08-01T08:51:00Z,53,84,30.04,9,0
2017-08-02T02:51:00Z,94,73,30.02,5,0
2017-08-02T17:51:00Z,87,72,30.05,9,0
2017-08-03T16:51:00Z,79,79,30.05,14,0
2017-08-04T12:51:00Z,74,81,30.02,13,0
2017-08-06T04:51:00Z,59,67,30.02,11,0
2017-08-08T13:51:00Z,54,79,29.959999999999997,11,0
2017-08-09T00:51:00Z,66,73,30.09,7,0
2017-08-09T11:51:00Z,51,80,30.18,11,0
2017-08-10T03:51:00Z,93,68,30.21,6,0
2017-08-10T10:51:00Z,61,81,30.22,7,0
2017-08-13T05:51:00Z,94,73,29.87,5,0
2017-08-13T15:51:00Z,42,86,29.93,9,0
2017-08-14T16:51:00Z,77,77,29.95,9,0
2017-08-14T19:51:00Z,90,75,29.95,10,0
2017-08-14T23:51:00Z,94,74,29.939999999999998,7,0
2017-08-16T09:51:00Z,60,82,29.95,9,0
2017-08-17T02:51:00Z,61,72,30.01,9,0
2017-08-17T15:51:00Z,64,77,29.979999999999997,13,0
2017-08-18T01:51:00Z,100,76,29.91,11,0
2017-08-18T09:17:00Z,100,75,29.87,10,0.07
2017-08-19T12:51:00Z,55,86,29.84,13,0
2017-08-20T08:51:00Z,56,78,30.02,14,0
2017-08-22T08:51:00Z,96,77,30,11,0
2017-08-22T10:51:00Z,79,83,29.97,10,0
2017-08-22T16:51:00Z,88,81,29.79,25,0
2017-08-23T02:51:00Z,100,74,29.75,14,0
2017-08-23T10:51:00Z,41,81,29.82,14,0
2017-08-27T02:51:00Z,81,61,30.24,6,0
2017-08-27T05:51:00Z,78,61,30.25,8,0
2017-08-28T19:51:00Z,71,67,30.259999999999998,8,0
2017-08-29T03:51:00Z,81,64,30.2,10,0
2017-08-29T19:51:00Z,100,62,30.03,14,0.04
2017-08-31T15:51:00Z,50,79,29.88,16,0
2017-08-31T21:51:00Z,53,69,29.959999999999997,16,0
2017-09-01T01:51:00Z,62,62,30.01,15,0
2017-09-01T10:51:00Z,35,67,30.110000000000003,13,0
2017-09-02T05:51:00Z,77,55,30.21,7,0
2017-09-02T11:51:00Z,57,67,30.21,11,0
2017-09-02T23:51:00Z,100,59,30.06,11,0.06
2017-09-03T01:51:00Z,100,61,30,14,0.02
2017-09-04T06:51:00Z,73,66,29.97,8,0
2017-09-04T10:51:00Z,55,75,29.97,16,0
2017-09-04T16:51:00Z,69,75,29.87,17,0
2017-09-05T03:51:00Z,87,70,29.810000000000002,8,0
2017-09-05T07:51:00Z,76,74,29.810000000000002,10,0
2017-09-05T12:51:00Z,71,80,29.759999999999998,16,0
2017-09-06T16:51:00Z,84,65,29.88,18,0
2017-09-08T18:51:00Z,45,69,30.12,11,0
2017-09-08T21:51:00Z,58,64,30.16,10,0
2017-09-09T22:51:00Z,67,61,30.279999999999998,11,0
2017-09-10T14:51:00Z,43,74,30.32,10,0
2017-09-11T17:51:00Z,35,73,30.130000000000003,10,0
2017-09-11T21:51:00Z,49,68,30.130000000000003,3,0
2017-09-13T09:51:00Z,48,78,29.91,8,0
2017-09-14T10:51:00Z,79,76,29.89,7,0
2017-09-14T21:51:00Z,82,72,29.919999999999998,9,0
2017-09-15T04:51:00Z,93,67,29.97,6,0
2017-09-19T12:51:00Z,82,72,29.919999999999998,26,0.02
2017-09-20T23:51:00Z,69,75,29.919999999999998,11,0
2017-09-22T01:51:00Z,46,70,29.97,16,0
2017-09-23T14:51:00Z,33,88,29.979999999999997,16,0
2017-09-24T02:51:00Z,81,65,30.03,0,0
2017-09-24T17:51:00Z,66,75,30.01,3,0
2017-09-26T03:51:00Z,96,68,30.01,7,0
2017-09-27T12:51:00Z,67,84,29.830000000000002,8,0
2017-09-29T11:51:00Z,47,66,30.03,9,0
2017-09-30T05:51:00Z,72,58,30.03,11,0
2017-10-02T16:51:00Z,52,66,30.4,7,0
2017-10-02T17:51:00Z,62,62,30.419999999999998,6,0
2017-10-02T19:51:00Z,70,60,30.47,5,0
2017-10-03T11:51:00Z,51,68,30.62,13,0
2017-10-04T03:51:00Z,90,57,30.459999999999997,7,0
2017-10-04T16:51:00Z,78,68,30.22,17,0
2017-10-04T21:51:00Z,81,65,30.2,14,0
2017-10-06T08:51:00Z,74,73,30.1,7,0
2017-10-06T11:51:00Z,52,80,30.06,10,0
2017-10-06T18:51:00Z,93,69,30.06,0,0
2017-10-07T04:51:00Z,100,64,30.09,0,0
2017-10-08T19:51:00Z,97,72,29.97,5,0
2017-10-09T12:51:00Z,100,71,29.87,26,0.23
2017-10-10T03:51:00Z,84,68,29.97,9,0
2017-10-10T09:51:00Z,62,76,30.06,7,0
2017-10-10T20:51:00Z,93,68,30.08,0,0
2017-10-11T03:51:00Z,87,64,30.08,5,0
2017-10-11T07:51:00Z,81,66,30.12,6,0
2017-10-11T14:51:00Z,66,72,30.07,14,0
2017-10-12T02:51:00Z,86,60,30.2,15,0
2017-10-15T10:51:00Z,100,67,30.01,11,0
2017-10-16T08:51:00Z,58,57,29.97,13,0
2017-10-17T21:51:00Z,59,55,30.29,16,0
2017-10-18T09:51:00Z,45,63,30.310000000000002,5,0
2017-10-19T04:51:00Z,87,54,30.25,8,0
2017-10-19T08:51:00Z,70,62,30.25,13,0
2017-10-21T07:51:00Z,50,62,30.32,3,0
2017-10-22T13:51:00Z,51,71,30.37,9,0
2017-10-23T17:51:00Z,91,67,30.1,16,0
2017-10-25T04:51:00Z,100,62,29.71,7,0
2017-10-25T06:51:00Z,90,58,29.72,6,0
2017-10-25T08:51:00Z,78,61,29.72,7,0
2017-10-25T14:51:00Z,56,64,29.66,6,0
2017-10-25T15:51:00Z,63,63,29.67,3,0
2017-10-25T17:51:00Z,70,61,29.69,7,0
2017-10-27T16:51:00Z,60,58,30.07,11,0
2017-10-27T19:51:00Z,72,57,30.08,10,0
2017-10-28T21:51:00Z,93,64,29.91,10,0
2017-10-30T05:51:00Z,96,50,29.16,28,0.01
2017-10-30T23:51:00Z,64,51,29.88,20,0
2017-10-31T05:51:00Z,74,49,29.97,11,0
2017-11-01T04:51:00Z,77,40,30.29,0,0
2017-11-03T21:51:00Z,62,55,30.17,18,0
2017-11-04T11:51:00Z,49,55,30.310000000000002,3,0
2017-11-04T12:51:00Z,49,55,30.3,3,0
2017-11-04T13:51:00Z,49,56,30.29,8,0
2017-11-04T23:51:00Z,77,53,30.32,8,0
2017-11-05T11:51:00Z,97,58,30.2,6,0
2017-11-06T18:51:00Z,75,59,29.979999999999997,17,0
2017-11-07T19:51:00Z,96,42,30.150000000000002,14,0.08
2017-11-07T21:51:00Z,92,42,30.14,16,0.07
2017-11-08T14:51:00Z,68,48,30.22,8,0
2017-11-09T00:51:00Z,89,41,30.23,7,0
2017-11-10T17:51:00Z,34,30,30.4,18,0
2017-11-10T22:51:00Z,44,26,30.5,18,0
2017-11-11T05:51:00Z,62,24,30.52,13,0
2017-11-12T11:51:00Z,42,43,30.45,3,0
2017-11-12T18:51:00Z,70,40,30.4,6,0
2017-11-13T00:51:00Z,79,40,30.37,5,0
2017-11-13T14:51:00Z,74,47,30.259999999999998,15,0
2017-11-14T19:51:00Z,76,43,30.29,10,0
2017-11-15T07:51:00Z,83,38,30.3,8,0
2017-11-17T00:51:00Z,68,44,29.91,18,0
2017-11-17T12:51:00Z,39,47,30.04,24,0
2017-11-19T22:51:00Z,65,42,29.779999999999998,20,0
2017-11-20T02:51:00Z,62,39,29.87,16,0
2017-11-21T05:51:00Z,73,41,30.130000000000003,16,0
2017-11-21T18:51:00Z,69,52,30.05,17,0
2017-11-22T16:51:00Z,56,45,29.95,25,0
2017-11-24T07:51:00Z,65,37,30.05,8,0
2017-11-24T10:51:00Z,49,44,30.04,6,0
2017-11-25T00:51:00Z,79,41,29.919999999999998,9,0
2017-11-26T05:51:00Z,58,46,29.85,14,0
2017-11-26T15:51:00Z,44,45,29.939999999999998,16,0
2017-11-27T11:51:00Z,43,49,30.03,15,0
2017-11-27T18:51:00Z,44,45,30.18,11,0
2017-11-28T17:51:00Z,83,52,30.3,15,0
2017-11-29T10:51:00Z,49,57,30.07,16,0
2017-11-30T12:51:00Z,61,48,30.21,3,0
2017-12-01T05:51:00Z,79,46,30.07,14,0
2017-12-02T04:51:00Z,76,37,30.29,5,0
2017-12-02T08:51:00Z,71,42,30.310000000000002,5,0
2017-12-02T18:51:00Z,74,43,30.24,6,0
2017-12-04T15:51:00Z,74,48,30.419999999999998,8,0
2017-12-06T11:51:00Z,40,42,29.979999999999997,16,0
2017-12-06T17:51:00Z,41,42,29.99,15,0
2017-12-07T14:51:00Z,35,44,29.959999999999997,21,0
2017-12-08T08:51:00Z,46,36,30.09,11,0
2017-12-08T14:51:00Z,48,37,30.02,8,0
2017-12-10T00:51:00Z,88,32,29.72,10,0
2017-12-10T23:51:00Z,67,36,30.02,17,0
2017-12-11T08:51:00Z,85,34,30.03,14,0
2017-12-11T17:51:00Z,59,37,30.01,9,0
2017-12-12T04:51:00Z,71,46,29.759999999999998,20,0
2017-12-12T23:51:00Z,45,31,29.45,24,0
2017-12-13T08:51:00Z,48,22,29.55,26,0
2017-12-13T18:51:00Z,43,29,29.67,22,0
2017-12-14T06:19:00Z,88,26,29.55,6,0
2017-12-14T10:51:00Z,78,28,29.71,10,0
2017-12-14T13:51:00Z,54,31,29.79,16,0
2017-12-15T19:48:00Z,86,27,29.91,6,0
2017-12-16T05:51:00Z,71,26,30,14,0
2017-12-20T03:51:00Z,59,49,29.759999999999998,13,0
2017-12-20T07:51:00Z,43,43,29.88,18,0
2017-12-22T03:51:00Z,54,34,30.29,7,0
2017-12-23T00:51:00Z,97,40,30.1,11,0
2017-12-23T06:51:00Z,100,39,30.03,7,0.01
2017-12-23T07:51:00Z,100,40,30,9,0.03
2017-12-23T09:51:00Z,96,44,29.939999999999998,3,0.1
2017-12-26T04:51:00Z,34,26,30.29,23,0
2017-12-26T06:51:00Z,37,25,30.36,21,0
2017-12-26T23:51:00Z,40,24,30.45,11,0
2017-12-27T02:51:00Z,46,22,30.47,13,0
2017-12-27T20:51:00Z,39,19,30.49,20,0
2017-12-28T12:51:00Z,32,18,30.479999999999997,20,0
2017-12-28T17:51:00Z,35,17,30.49,23,0
2017-12-28T20:51:00Z,42,13,30.459999999999997,20,0
2017-12-30T00:51:00Z,47,19,30.24,7,0
2017-12-31T11:51:00Z,47,16,30.23,22,0
2018-01-01T03:51:00Z,57,8,30.32,13,0
2018-01-01T11:51:00Z,44,15,30.35,21,0
2018-01-02T14:51:00Z,42,26,30.330000000000002,14,0
2018-01-03T20:51:00Z,57,26,30.12,6,0
2018-01-04T04:51:00Z,88,25,29.630000000000003,23,0
2018-01-04T20:51:00Z,66,22,29.459999999999997,25,0
2018-01-05T17:51:00Z,40,15,29.919999999999998,17,0
2018-01-06T13:51:00Z,38,13,30.21,20,0
2018-01-08T20:51:00Z,75,30,30.06,13,0
2018-01-09T09:51:00Z,65,38,30.150000000000002,15,0
2018-01-09T22:51:00Z,61,33,30.37,6,0
2018-01-11T03:51:00Z,97,38,30.36,0,0
2018-01-12T06:51:00Z,100,50,30,16,0.01
2018-01-14T04:51:00Z,56,16,30.47,16,0
2018-01-14T15:51:00Z,30,23,30.6,16,0
2018-01-15T22:51:00Z,78,23,30.5,7,0
2018-01-16T17:51:00Z,89,35,30.39,6,0
2018-01-17T17:51:00Z,75,30,30.17,15,0
2018-01-18T02:51:00Z,62,21,30.110000000000003,18,0
2018-01-19T00:51:00Z,57,26,30.04,11,0
2018-01-20T20:51:00Z,55,44,30.01,9,0
2018-01-20T22:51:00Z,76,36,30.03,11,0
2018-01-22T14:51:00Z,71,51,30.110000000000003,7,0
2018-01-23T09:00:00Z,100,46,29.73,16,0
2018-01-23T11:51:00Z,100,51,29.58,25,0.01
2018-01-24T02:51:00Z,73,39,29.759999999999998,11,0
2018-01-25T18:51:00Z,25,32,30.5,16,0
2018-01-26T02:51:00Z,32,26,30.6,8,0
2018-01-26T05:51:00Z,42,25,30.650000000000002,7,0
2018-01-26T07:51:00Z,42,26,30.7,3,0
2018-01-27T11:51:00Z,68,45,30.419999999999998,8,0
2018-01-29T10:51:00Z,62,41,30.19,15,0
2018-01-29T21:51:00Z,76,37,30.03,16,0
2018-01-31T05:51:00Z,54,19,30.25,15,0
2018-02-01T18:51:00Z,89,39,29.9,6,0
2018-02-02T08:51:00Z,58,28,29.979999999999997,23,0
2018-02-05T05:51:00Z,93,36,29.73,11,0
2018-02-05T06:51:00Z,89,36,29.759999999999998,14,0
2018-02-07T05:51:00Z,72,29,30.439999999999998,10,0
2018-02-08T14:51:00Z,44,34,30.29,9,0
2018-02-10T07:51:00Z,97,38,30.3,6,0
2018-02-10T09:51:00Z,86,46,30.27,6,0
2018-02-12T00:51:00Z,100,49,29.919999999999998,7,0
2018-02-12T17:51:00Z,36,42,30.49,16,0
2018-02-13T14:51:00Z,48,34,30.75,11,0
2018-02-13T15:51:00Z,52,33,30.75,10,0
2018-02-14T07:51:00Z,82,37,30.38,10,0
2018-02-14T16:51:00Z,85,42,30.14,15,0
2018-02-14T23:51:00Z,97,43,30.05,7,0.05
2018-02-15T21:51:00Z,100,48,29.71,10,0.02
2018-02-16T04:30:00Z,100,48,29.57,5,0.01
2018-02-17T04:51:00Z,56,30,30.330000000000002,8,0
2018-02-19T03:51:00Z,96,32,30.52,5,0
2018-02-19T18:51:00Z,100,44,30.35,10,0.01
2018-02-20T12:51:00Z,80,60,30.29,15,0
2018-02-21T00:51:00Z,100,49,30.32,11,0
2018-02-22T00:51:00Z,72,57,30.4,10,0
2018-02-23T16:51:00Z,100,39,,8,0
2018-02-26T20:51:00Z,58,45,30.21,9,0
2018-02-27T17:51:00Z,58,43,30.259999999999998,20,0
2018-03-02T01:51:00Z,97,43,29.4,20,0.13
2018-03-02T06:51:00Z,93,39,29.25,23,0.09
2018-03-02T10:51:00Z,97,36,29.22,32,0.05
2018-03-02T12:28:00Z,93,36,29.2,48,0.07
2018-03-02T21:51:00Z,76,38,29.64,29,0
2018-03-03T05:51:00Z,65,39,29.82,32,0
2018-03-05T00:51:00Z,56,34,30.03,21,0
2018-03-07T01:51:00Z,89,36,29.93,14,0
2018-03-07T15:51:00Z,100,33,29.5,22,0.08
2018-03-07T21:51:00Z,97,34,29.62,17,0.04
2018-03-08T20:51:00Z,57,36,29.72,20,0
2018-03-09T19:51:00Z,52,38,29.82,21,0
2018-03-11T03:51:00Z,54,34,30.03,11,0
2018-03-11T12:51:00Z,40,43,30.04,9,0
2018-03-11T13:51:00Z,38,44,30.03,13,0
2018-03-12T18:51:00Z,55,41,29.82,18,0
2018-03-13T12:51:00Z,93,36,29.610000000000003,21,0.01
2018-03-13T16:51:00Z,53,40,29.64,23,0
2018-03-15T00:51:00Z,59,34,29.59,22,0
2018-03-15T03:51:00Z,56,32,29.59,15,0
2018-03-15T13:51:00Z,31,47,29.51,21,0
2018-03-16T18:51:00Z,42,34,29.87,21,0
2018-03-19T07:51:00Z,42,36,29.939999999999998,11,0
2018-03-19T13:51:00Z,25,45,29.91,3,0
2018-03-20T18:51:00Z,52,36,29.810000000000002,14,0
2018-03-20T23:51:00Z,50,37,29.75,15,0
2018-03-21T06:51:00Z,72,33,29.66,23,0.01
2018-03-22T00:20:00Z,100,32,29.67,18,0.03
2018-03-22T23:51:00Z,55,38,29.97,15,0
2018-03-23T00:51:00Z,57,37,29.97,15,0
2018-03-23T07:51:00Z,57,37,30.01,11,0
2018-03-23T23:51:00Z,49,40,30.06,15,0
2018-03-24T14:51:00Z,26,49,30.02,8,0
2018-03-25T19:51:00Z,53,39,30.53,8,0
2018-03-25T20:51:00Z,46,38,30.56,10,0
2018-03-26T16:51:00Z,65,40,30.66,10,0
2018-03-27T01:51:00Z,67,34,30.630000000000003,3,0
2018-03-27T05:51:00Z,79,30,30.57,7,0
2018-03-27T14:51:00Z,60,39,30.4,7,0
2018-03-27T19:51:00Z,73,38,30.29,7,0
2018-03-28T00:51:00Z,89,38,30.17,0,0
2018-03-28T11:51:00Z,77,46,30.02,9,0
2018-03-29T03:51:00Z,96,44,30.01,0,0
2018-03-29T09:25:00Z,97,47,30.07,8,0
2018-03-29T18:51:00Z,100,46,29.9,9,0
2018-03-29T23:51:00Z,100,47,29.779999999999998,5,0
2018-03-31T03:51:00Z,50,39,30.150000000000002,9,0
2018-04-01T04:51:00Z,74,45,29.99,9,0
2018-04-02T08:48:00Z,100,32,30.130000000000003,8,0.05
2018-04-03T22:51:00Z,100,41,29.87,3,0
2018-04-04T04:51:00Z,100,42,29.650000000000002,8,0
2018-04-06T01:51:00Z,50,35,30.14,3,0
2018-04-06T07:35:00Z,93,38,30.1,15,0.02
2018-04-07T12:51:00Z,28,43,29.89,13,0
2018-04-07T13:51:00Z,27,44,29.87,8,0
2018-04-08T16:51:00Z,28,42,29.9,23,0
2018-04-09T08:51:00Z,39,36,30.21,0,0
2018-04-09T22:51:00Z,62,41,30.16,9,0
2018-04-12T09:51:00Z,64,49,30.110000000000003,8,0
2018-04-12T16:51:00Z,80,50,29.85,21,0
2018-04-12T19:51:00Z,80,49,29.84,25,0
2018-04-13T16:51:00Z,67,57,29.85,18,0
2018-04-14T00:51:00Z,93,50,29.86,8,0
2018-04-14T05:51:00Z,97,49,29.91,5,0
2018-04-14T21:51:00Z,80,47,30.150000000000002,21,0
2018-04-15T03:51:00Z,76,42,30.22,20,0
2018-04-15T21:51:00Z,96,39,30.17,18,0.02
2018-04-16T12:47:00Z,94,54,29.51,26,0
2018-04-17T14:51:00Z,48,45,29.62,23,0
2018-04-18T00:51:00Z,63,40,29.75,17,0
2018-04-19T13:51:00Z,89,43,29.759999999999998,9,0.05
2018-04-20T00:51:00Z,55,38,30.01,23,0
2018-04-20T04:51:00Z,52,37,30.07,21,0
2018-04-21T13:51:00Z,22,60,30.279999999999998,13,0
2018-04-22T02:51:00Z,39,45,30.37,7,0
2018-04-22T19:51:00Z,58,48,30.37,13,0
2018-04-23T01:51:00Z,74,43,30.4,5,0
2018-04-23T15:51:00Z,51,54,30.439999999999998,15,0
2018-04-23T19:51:00Z,80,47,30.439999999999998,7,0
2018-04-24T07:51:00Z,72,53,30.4,8,0
2018-04-24T14:51:00Z,62,58,30.27,17,0
2018-04-25T00:51:00Z,96,53,30.08,15,0.01
2018-04-25T09:11:00Z,100,54,29.86,21,0
2018-04-25T11:51:00Z,100,57,29.759999999999998,18,0
2018-04-26T09:51:00Z,52,60,29.72,16,0
2018-04-27T17:51:00Z,100,50,29.73,9,0
2018-04-28T22:51:00Z,75,56,29.86,8,0
2018-04-29T06:13:00Z,93,52,29.86,10,0.01
2018-04-29T08:51:00Z,69,52,29.9,14,0
2018-04-29T10:51:00Z,53,56,29.91,17,0
2018-04-29T18:51:00Z,50,51,29.97,22,0
2018-04-30T08:51:00Z,39,50,29.99,21,0
2018-05-01T15:51:00Z,35,67,30.01,14,0
2018-05-03T05:51:00Z,67,61,30.01,9,0
2018-05-03T14:51:00Z,52,75,29.9,16,0
2018-05-03T19:51:00Z,72,76,29.95,7,0
2018-05-04T03:51:00Z,87,63,29.919999999999998,0,0
2018-05-04T04:51:00Z,86,62,29.919999999999998,6,0
2018-05-05T04:51:00Z,40,64,29.979999999999997,17,0
2018-05-05T06:51:00Z,46,62,30.04,15,0
2018-05-05T07:51:00Z,45,63,30.06,15,0
2018-05-05T14:51:00Z,43,66,30.06,14,0
2018-05-07T22:51:00Z,86,53,30.19,0,0
2018-05-09T12:51:00Z,78,59,30.16,7,0
